Project	file	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	ChangeValue	Type
cucumber-jvm	940.json	3	3	3	0.0	0.06658723205327988	0.6631408055814512	0	0	0	1	1	1.89	0	2	2	11.0	5.0	18.0	6.0	16.0	24.0	96.0	6.6000004	633.60004	35.2	0.032	129.2378692626953	1	0	0	0	0	0	0	1	0	0	0	68	noise
cucumber-jvm	8.json	2	2	2	0.0	0.7713577151298523	0.897936689824008	0	0	0	1	1	0.0	0	0	0	11.0	2.0	12.0	2.0	13.0	14.0	51.806156	5.5	284.93387	15.829659	0.01726872	139.0139617919922	0	0	0	1	0	0	0	1	0	0	0	27	bad
cucumber-jvm	1068.json	16	16	16	0.0	0.0013918636832386255	1.1090101677947816E-6	3	3	6	5	5	3.12	2	11	8	33.0	14.0	90.0	34.0	47.0	124.0	688.769	40.07143	27599.959	1533.331	0.22958966	90.95255279541016	1	0	0	0	0	0	0	3	4	0	0	84	noise
cucumber-jvm	382.json	6	3	6	0.0	0.8292338252067566	0.9010090667247364	0	0	0	1	1	5.5	0	0	0	10.0	5.0	14.0	12.0	15.0	26.0	101.579155	12.0	1218.9498	67.71944	0.03385972	117.71513366699219	0	0	0	1	0	0	0	0	0	0	0	131	noise
cucumber-jvm	296.json	3	3	3	0.0	0.8476499319076538	0.9151106614805777	0	0	0	1	1	1.89	0	1	1	11.0	2.0	13.0	2.0	13.0	15.0	55.506596	5.5	305.2863	16.96035	0.018502198	132.086669921875	0	0	0	1	0	0	0	0	0	0	0	0	good
cucumber-jvm	1032.json	7	7	7	0.0	0.035624969750642776	0.15770869334861068	0	0	0	2	2	3.02	1	1	1	19.0	7.0	35.0	10.0	26.0	45.0	211.51979	13.571429	2870.626	159.47922	0.070506595	111.17379760742188	1	0	0	0	0	0	0	2	0	0	0	204	noise
cucumber-jvm	613.json	6	6	6	0.0	0.06915432959794998	0.26267613823371105	0	0	0	2	2	2.75	1	3	3	19.0	7.0	28.0	9.0	26.0	37.0	173.91628	12.214286	2124.2632	118.01462	0.057972092	114.68891143798828	0	0	0	1	0	0	0	0	1	0	0	0	good
cucumber-jvm	1106.json	16	17	16	0.0	0.002327708760276437	1.4501265671397455E-7	2	2	4	3	3	4.41	2	11	8	35.0	10.0	114.0	21.0	45.0	135.0	741.4002	36.75	27246.457	1513.692	0.2471334	91.02965545654297	1	0	0	0	0	0	0	1	2	0	0	0	good
cucumber-jvm	1256.json	3	3	3	0.0	0.8714024424552917	0.9612640214151162	0	0	0	1	1	1.89	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	0	good
cucumber-jvm	69.json	3	3	3	0.0	0.2313121259212494	0.777047301914064	0	0	0	1	1	1.89	0	1	1	13.0	3.0	15.0	5.0	16.0	20.0	80.0	10.833333	866.6666	48.148148	0.026666667	130.18594360351562	0	1	0	0	0	0	0	2	0	0	0	0	good
cucumber-jvm	611.json	8	7	8	0.0	0.10228119045495987	0.037021040736125506	1	1	2	2	2	4.8	1	3	3	25.0	7.0	41.0	13.0	32.0	54.0	270.0	23.214285	6267.857	348.21426	0.09	107.74124908447266	1	0	0	0	0	0	0	1	1	0	0	0	good
cucumber-jvm	386.json	14	14	13	0.0	0.5773541927337646	0.17380602099690454	1	1	2	2	2	5.17	2	3	3	27.0	7.0	51.0	10.0	34.0	61.0	310.33524	19.285715	5985.037	332.50208	0.103445075	99.15202331542969	0	0	0	1	0	0	0	1	0	0	0	378	ugly
cucumber-jvm	26.json	4	4	4	0.0	0.8583095669746399	0.7844462488744901	0	0	0	1	1	2.0	0	1	1	12.0	5.0	15.0	6.0	17.0	21.0	85.83672	7.2000003	618.0244	34.33469	0.028612241	125.15930938720703	0	0	0	1	0	0	0	0	0	0	0	0	good
cucumber-jvm	1140.json	5	5	5	0.0	0.04814183712005615	0.36977013513028684	0	0	0	2	2	2.99	1	1	1	19.0	5.0	25.0	8.0	24.0	33.0	151.30376	15.2	2299.8171	127.76762	0.050434586	118.3667984008789	0	0	0	1	0	0	0	2	1	0	0	411	ugly
cucumber-jvm	260.json	3	3	3	0.0	0.4178309440612793	0.7698188966494155	0	0	0	1	1	1.89	0	2	2	13.0	3.0	17.0	4.0	16.0	21.0	84.0	8.666667	728.0	40.444443	0.028	129.93223571777344	0	0	0	1	0	0	0	0	0	0	0	14	bad
cucumber-jvm	946.json	2	2	2	0.0	0.0473635271191597	0.83880841279688	0	0	0	1	1	0.0	0	0	0	10.0	3.0	11.0	3.0	13.0	14.0	51.806156	5.0	259.0308	14.390599	0.01726872	139.0139617919922	0	0	0	1	0	0	0	2	0	0	0	799	ugly
cucumber-jvm	251.json	3	3	3	0.0	0.7355196475982666	0.9072552127095086	0	0	0	1	1	1.89	0	1	1	10.0	2.0	12.0	2.0	12.0	14.0	50.189476	5.0	250.94739	13.941522	0.016729826	132.61029052734375	0	0	0	1	0	0	0	0	0	0	0	1103	ugly
cucumber-jvm	618.json	9	9	9	0.0	0.05820399895310402	0.01425803318286298	0	0	0	2	2	3.14	1	3	3	25.0	8.0	45.0	17.0	33.0	62.0	312.75244	26.5625	8307.486	461.527	0.10425081	105.06881713867188	0	0	0	1	0	0	0	1	1	0	0	0	good
cucumber-jvm	236.json	3	3	3	0.0	0.11402878910303116	0.6503160470174767	0	0	0	1	1	1.89	0	1	1	12.0	4.0	16.0	6.0	16.0	22.0	88.0	9.0	792.0	44.0	0.029333333	129.69032287597656	0	0	0	1	0	0	0	2	0	0	0	0	good
cucumber-jvm	442.json	3	3	3	0.0	0.23584148287773132	0.561193378066783	0	0	0	1	1	1.89	0	3	2	13.0	3.0	20.0	4.0	16.0	24.0	96.0	8.666667	832.0	46.22222	0.032	129.2378692626953	0	0	0	1	0	0	0	1	0	0	0	40	noise
cucumber-jvm	1244.json	3	3	3	0.0	0.8714024424552917	0.9612640214151162	0	0	0	1	1	1.89	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	0	good
cucumber-jvm	426.json	3	3	3	0.0	0.6518692374229431	0.9379183266437937	0	0	0	1	1	1.89	0	1	1	11.0	2.0	13.0	2.0	13.0	15.0	55.506596	5.5	305.2863	16.96035	0.018502198	132.086669921875	0	0	0	1	0	0	1	0	0	0	0	27	bad
cucumber-jvm	1209.json	3	3	3	0.0	0.8129423260688782	0.7534459506501037	0	0	0	1	1	1.89	0	0	0	14.0	3.0	17.0	3.0	17.0	20.0	81.74926	7.0	572.2448	31.791378	0.027249753	130.07347106933594	0	0	0	1	0	0	0	1	0	0	0	18	bad
cucumber-jvm	1195.json	12	12	12	0.0	0.0075323861092329025	5.219219474635514E-4	1	1	2	4	4	4.93	3	4	4	28.0	8.0	69.0	18.0	36.0	87.0	449.7835	31.5	14168.181	787.12115	0.14992784	98.05892944335938	1	0	0	0	0	0	0	1	4	0	0	349	ugly
cucumber-jvm	126.json	3	3	3	0.0	0.06115548312664032	0.648211259711369	0	0	0	1	1	1.89	0	1	1	13.0	5.0	16.0	6.0	18.0	22.0	91.73836	7.8	715.5592	39.75329	0.030579453	129.47398376464844	0	1	0	0	0	0	0	2	0	0	0	472	ugly
cucumber-jvm	1521.json	29	18	28	0.0	1.9552271987777203E-4	7.62894896333497E-8	1	1	2	2	2	5.13	1	13	6	27.0	24.0	111.0	54.0	51.0	165.0	935.9502	30.375	28429.486	1579.4159	0.3119834	80.98216247558594	0	0	0	1	0	0	0	1	11	0	0	234	noise
cucumber-jvm	1114.json	2	2	2	0.0	0.3386489152908325	0.9412171777570996	0	0	0	1	1	0.0	0	0	0	7.0	1.0	8.0	1.0	8.0	9.0	27.0	3.5	94.5	5.25	0.009	142.4026641845703	0	0	0	1	0	0	0	0	0	0	0	0	good
cucumber-jvm	13.json	3	3	3	0.0	0.3825625479221344	0.5602009262231935	0	0	0	1	1	1.89	0	1	1	12.0	6.0	16.0	7.0	18.0	23.0	95.90828	7.0	671.358	37.297665	0.031969428	129.2428436279297	0	0	0	1	0	0	0	1	0	0	0	113	noise
cucumber-jvm	1070.json	3	3	3	0.0	0.9695513248443604	0.8336023149817913	0	0	0	1	1	1.89	0	0	0	10.0	6.0	14.0	6.0	16.0	20.0	80.0	5.0	400.0	22.222221	0.026666667	130.18594360351562	0	0	0	1	0	0	1	0	0	0	0	24	bad
cucumber-jvm	619.json	3	3	3	0.0	0.2570772171020508	0.4942042548727577	0	0	0	1	1	1.89	0	1	1	16.0	3.0	20.0	4.0	19.0	24.0	101.950264	10.666667	1087.4695	60.41497	0.03398342	128.92515563964844	0	0	0	0	1	0	0	1	0	0	0	0	good
cucumber-jvm	1064.json	8	8	8	0.0	0.0	7.486050244934022E-6	0	0	0	1	1	1.73	0	7	2	16.0	16.0	64.0	39.0	32.0	103.0	515.0	19.5	10042.5	557.9167	0.17166667	104.6133804321289	1	0	0	0	0	0	0	2	1	0	0	149	noise
cucumber-jvm	1165.json	3	3	3	0.0	0.5458032488822937	0.850997571863161	0	0	0	1	1	1.89	0	1	1	11.0	3.0	13.0	4.0	14.0	17.0	64.72504	7.3333335	474.65027	26.36946	0.021575011	131.28770446777344	0	0	0	1	0	0	0	1	0	0	0	191	noise
cucumber-jvm	469.json	3	3	3	0.0	0.8027470111846924	0.9542963651582133	0	0	0	1	1	1.89	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	0	0	0	0	0	19	bad
cucumber-jvm	1116.json	3	3	3	0.0	0.3869644105434418	0.5870578872340977	0	0	0	1	1	1.89	0	0	0	15.0	4.0	17.0	4.0	19.0	21.0	89.20648	7.5	669.0486	37.169365	0.029735494	129.61952209472656	0	0	0	1	0	0	0	2	0	0	0	0	good
cucumber-jvm	1035.json	7	7	7	0.0	0.035624969750642776	0.15770869334861068	0	0	0	2	2	3.02	1	1	1	19.0	7.0	35.0	10.0	26.0	45.0	211.51979	13.571429	2870.626	159.47922	0.070506595	111.17379760742188	1	0	0	0	0	0	0	2	0	0	0	204	noise
cucumber-jvm	1055.json	3	3	3	0.0	0.6190881133079529	0.9104561574861216	0	0	0	1	1	1.89	0	1	1	11.0	3.0	13.0	4.0	14.0	17.0	64.72504	7.3333335	474.65027	26.36946	0.021575011	131.28770446777344	0	0	0	1	0	0	0	1	0	0	0	0	good
cucumber-jvm	942.json	11	11	11	0.0	0.07155892252922058	0.04726037529051153	1	1	2	3	3	3.56	2	6	5	23.0	7.0	48.0	16.0	30.0	64.0	314.041	26.285715	8254.792	458.59955	0.10468033	101.56657409667969	0	0	0	1	0	0	0	1	2	0	0	23	bad
cucumber-jvm	1372.json	7	7	7	0.0	0.5947018265724182	0.5214921441496754	2	1	3	2	2	2.56	1	2	2	17.0	6.0	28.0	8.0	23.0	36.0	162.84824	11.333334	1845.6134	102.53408	0.054282747	112.53359985351562	0	0	0	1	1	0	0	1	1	0	0	145	noise
cucumber-jvm	237.json	3	3	3	0.0	0.8999741673469543	0.9029647880067425	0	0	0	1	1	1.89	0	0	0	10.0	3.0	11.0	3.0	13.0	14.0	51.806156	5.0	259.0308	14.390599	0.01726872	132.4454345703125	0	0	0	1	0	0	0	1	0	0	0	0	good
cucumber-jvm	781.json	3	3	3	0.0	0.002736113965511322	0.014341881960983575	0	0	0	1	1	1.89	0	1	1	22.0	7.0	37.0	9.0	29.0	46.0	223.46713	14.142857	3160.4636	175.58131	0.07448904	124.84430694580078	1	0	0	0	1	0	0	1	0	0	0	130	noise
cucumber-jvm	1532.json	3	3	3	0.0	0.6443954706192017	0.8815870759980969	0	0	0	1	1	1.89	0	0	0	9.0	3.0	10.0	3.0	12.0	13.0	46.604515	4.5	209.72032	11.651129	0.015534839	132.9956512451172	0	0	0	1	0	0	0	0	0	0	0	175	noise
cucumber-jvm	1067.json	7	7	7	0.0	0.002197802998125553	0.06517251266791847	1	1	2	2	2	3.02	1	4	2	15.0	10.0	35.0	15.0	25.0	50.0	232.19281	11.25	2612.1692	145.12051	0.0773976	110.68890380859375	1	0	0	0	0	0	0	2	0	0	0	166	noise
cucumber-jvm	67.json	3	3	3	0.0	0.745898962020874	0.9023334088448333	0	0	0	1	1	1.89	0	0	0	11.0	3.0	12.0	3.0	14.0	15.0	57.110325	5.5	314.10678	17.450377	0.019036775	131.9385528564453	0	1	0	0	0	0	0	0	0	0	0	7	bad
cucumber-jvm	121.json	3	3	3	0.0	0.6416933536529541	0.6569397324583919	0	0	0	1	1	1.89	0	2	2	12.0	4.0	18.0	5.0	16.0	23.0	92.0	7.5	690.0	38.333332	0.030666666	129.4591827392578	0	0	0	1	0	0	1	0	0	0	0	96	noise
cucumber-jvm	1007.json	3	3	3	0.0	0.7739538550376892	0.8816593461438715	0	0	0	1	1	1.89	0	1	1	11.0	2.0	14.0	2.0	13.0	16.0	59.207035	5.5	325.6387	18.09104	0.019735679	131.75106811523438	0	0	0	1	0	0	0	0	0	0	0	0	good
cucumber-jvm	1367.json	7	7	7	0.0	0.09702050685882568	0.011100611994419548	0	0	0	2	2	3.02	1	3	3	25.0	8.0	45.0	12.0	33.0	57.0	287.53046	18.75	5391.1963	299.5109	0.09584349	109.57734680175781	1	0	0	0	0	0	0	1	0	0	0	57	noise
cucumber-jvm	1535.json	3	3	3	0.0	0.07568904757499695	0.5847235244527703	0	0	0	1	1	1.89	0	2	1	11.0	5.0	17.0	10.0	16.0	27.0	108.0	11.0	1188.0	66.0	0.036	128.62539672851562	0	0	0	1	0	0	0	1	0	0	0	14	bad
cucumber-jvm	747.json	3	3	3	0.0	0.02990933321416378	0.12395424184788953	0	0	0	1	1	1.89	0	4	3	20.0	3.0	29.0	6.0	23.0	35.0	158.32466	20.0	3166.4932	175.91629	0.052774888	126.63631439208984	0	0	0	1	1	0	0	1	0	0	0	145	noise
cucumber-jvm	269.json	3	3	3	0.0	0.9651961326599121	0.9699708992773997	0	0	0	1	1	1.89	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	0	good
cucumber-jvm	12.json	10	8	10	0.0	0.05823224410414696	0.0910094006612978	0	0	0	2	2	5.38	1	3	3	24.0	7.0	40.0	13.0	31.0	53.0	262.57242	22.285713	5851.614	325.08966	0.08752414	104.2713851928711	1	0	0	0	0	0	0	1	1	0	0	56	noise
cucumber-jvm	1522.json	6	3	6	0.0	0.9472729563713074	0.9242270867176102	0	0	0	1	1	5.5	0	0	0	10.0	5.0	14.0	12.0	15.0	26.0	101.579155	12.0	1218.9498	67.71944	0.03385972	117.71513366699219	0	1	0	0	0	0	0	0	0	0	0	83	noise
cucumber-jvm	1023.json	5	5	5	0.0	0.03747459501028061	0.14634457647483068	0	0	0	1	1	1.96	0	4	4	18.0	5.0	31.0	11.0	23.0	42.0	189.98961	19.800001	3761.7944	208.98859	0.06332987	117.4128646850586	1	0	0	0	0	0	0	3	1	0	0	438	ugly
cucumber-jvm	425.json	3	3	3	0.0	0.5584195852279663	0.7803516526057197	0	0	0	1	1	1.89	0	2	2	12.0	4.0	16.0	4.0	16.0	20.0	80.0	6.0	480.0	26.666666	0.026666667	130.18594360351562	0	0	0	1	0	0	1	0	0	0	0	51	noise
cucumber-jvm	259.json	3	3	3	0.0	0.8259879946708679	0.9389928470522276	0	0	0	1	1	1.89	0	1	1	10.0	3.0	12.0	3.0	13.0	15.0	55.506596	5.0	277.533	15.418499	0.018502198	132.086669921875	0	0	0	1	0	0	0	0	0	0	0	0	good
cucumber-jvm	271.json	3	3	3	0.0	0.6517856121063232	0.8723744897689732	0	0	0	1	1	1.89	0	0	0	12.0	2.0	13.0	4.0	14.0	17.0	64.72504	12.0	776.70044	43.150024	0.021575011	131.28770446777344	0	0	0	1	0	0	1	1	0	0	0	0	good
cucumber-jvm	25.json	4	4	4	0.0	0.2608416974544525	0.25147415263029377	0	0	0	1	1	2.0	0	1	1	19.0	4.0	27.0	5.0	23.0	32.0	144.75398	11.875	1718.9535	95.49741	0.048251327	122.44184875488281	0	0	0	1	0	0	0	0	0	0	0	0	good
cucumber-jvm	750.json	3	3	3	0.0	0.10719886422157288	0.6344401430130395	0	0	0	1	1	1.89	0	1	1	14.0	5.0	16.0	6.0	19.0	22.0	93.45441	8.400001	785.0171	43.61206	0.03115147	129.37762451171875	1	0	0	0	1	0	0	1	0	0	0	15	bad
cucumber-jvm	1174.json	3	3	3	0.0	0.060398854315280914	0.6150158348254594	0	0	0	1	1	3.77	0	0	0	13.0	2.0	19.0	2.0	15.0	21.0	82.0447	6.5	533.2905	29.62725	0.027348233	130.05470275878906	0	0	0	1	0	0	1	0	0	0	0	40	noise
cucumber-jvm	608.json	3	3	3	0.0	0.4387931525707245	0.3744953175895722	0	0	0	1	1	1.89	0	1	1	19.0	2.0	23.0	3.0	21.0	26.0	114.20025	14.25	1627.3535	90.40853	0.03806675	128.3351287841797	0	0	0	0	1	0	0	1	0	0	0	0	good
cucumber-jvm	1021.json	5	5	5	0.0	0.0033789430744946003	0.15494400455723076	0	0	0	1	1	1.96	0	2	2	17.0	8.0	28.0	13.0	25.0	41.0	190.3981	13.8125	2629.8738	146.1041	0.063466035	117.40169525146484	1	0	0	0	0	0	0	4	1	0	0	0	good
cucumber-jvm	1342.json	10	10	10	0.0	0.014926476404070854	0.0012379425845975356	0	0	0	2	2	2.8	1	8	5	25.0	9.0	61.0	17.0	34.0	78.0	396.8221	23.61111	9369.411	520.5228	0.13227403	102.12398529052734	1	0	0	0	0	0	0	2	2	0	0	490	ugly
cucumber-jvm	286.json	3	3	3	0.0	0.9725267291069031	0.9688010058155987	0	0	0	1	1	1.89	0	0	0	9.0	3.0	10.0	3.0	12.0	13.0	46.604515	4.5	209.72032	11.651129	0.015534839	132.9956512451172	0	0	0	1	0	0	0	0	0	0	0	0	good
cucumber-jvm	253.json	36	28	31	0.06451612903225806	0.0	4.2409515271694046E-13	5	6	11	6	6	4.56	2	23	14	40.0	24.0	160.0	67.0	64.0	227.0	1362.0	55.833336	76045.0	4224.722	0.454	76.46251678466797	0	0	0	1	0	0	0	0	5	0	0	1209	ugly
cucumber-jvm	10.json	8	8	8	0.0	0.4037178158760071	0.585114867440949	1	1	2	2	2	2.83	1	3	3	19.0	3.0	29.0	5.0	22.0	34.0	151.62068	15.833333	2400.6606	133.37004	0.050540227	110.74185943603516	0	0	0	1	0	0	0	0	1	0	0	24	bad
cucumber-jvm	128.json	6	5	6	0.0	0.16567166149616241	0.22618128222978653	0	0	0	2	2	2.75	0	5	5	20.0	5.0	32.0	8.0	25.0	40.0	185.75424	16.0	2972.0679	165.11488	0.06191808	114.34648895263672	0	0	0	1	0	0	0	0	2	0	0	1794	ugly
cucumber-jvm	20.json	3	3	3	0.0	0.4508418142795563	0.8586441681464527	0	0	0	1	1	1.89	0	2	2	11.0	3.0	16.0	3.0	14.0	19.0	72.339745	5.5	397.8686	22.103811	0.024113249	130.70933532714844	0	1	0	0	0	0	0	0	0	0	0	96	noise
cucumber-jvm	1123.json	8	8	8	0.0	2.1165702491998672E-4	1.627059688496106E-4	0	0	0	2	2	2.4	1	14	6	22.0	7.0	67.0	21.0	29.0	88.0	427.50235	33.0	14107.577	783.7543	0.14250079	105.35165405273438	0	0	0	1	0	0	0	0	2	0	0	166	noise
cucumber-jvm	1031.json	22	21	21	0.0	0.004715766292065382	1.1970991574268194E-6	2	2	4	7	7	6.6	4	6	6	40.0	13.0	105.0	28.0	53.0	133.0	761.8134	43.076927	32816.582	1823.1434	0.2539378	85.5630874633789	1	0	0	0	0	0	0	2	2	0	0	1106	ugly
cucumber-jvm	278.json	3	3	3	0.0	0.7829822897911072	0.9379372980641401	0	0	0	1	1	1.89	0	1	1	10.0	2.0	12.0	2.0	12.0	14.0	50.189476	5.0	250.94739	13.941522	0.016729826	132.61029052734375	0	0	0	1	0	0	0	0	0	0	0	21	bad
cucumber-jvm	258.json	19	19	19	0.0	0.005357262212783098	3.691565097865418E-7	6	5	11	6	6	3.5	5	19	7	22.0	11.0	111.0	41.0	33.0	152.0	766.74786	41.0	31436.662	1746.4812	0.25558263	87.38086700439453	0	0	0	1	0	0	0	1	3	0	0	50	noise
cucumber-jvm	622.json	3	3	3	0.0	0.9437154531478882	0.9157245439517159	0	0	0	1	1	1.89	0	0	0	11.0	4.0	12.0	4.0	15.0	16.0	62.51025	5.5	343.80637	19.100353	0.02083675	131.46876525878906	0	1	0	0	0	0	0	1	0	0	0	0	good
cucumber-jvm	925.json	12	9	11	0.0	5.125451134517789E-4	9.118661830445739E-5	0	0	0	2	2	3.17	1	9	7	28.0	13.0	71.0	21.0	41.0	92.0	492.89478	22.615383	11147.004	619.278	0.16429825	99.45256042480469	1	0	0	0	0	0	0	1	5	0	0	633	ugly
